BP_A_bin	BP_B_bin	R2
30190000	30730000	0.4542569285714286
30190000	30740000	0.40307672727272725
30190000	30750000	0.30397399999999997
30190000	30760000	0.3947876666666666
30190000	30770000	0.3828364166666667
30190000	30780000	0.4276536
30190000	30790000	0.4938181111111111
30190000	30800000	0.42306980000000005
30190000	30810000	0.41346941666666664
30190000	30820000	0.504423625
30190000	30830000	0.42003635294117647
30190000	30840000	0.5401968
30190000	30850000	0.5093022222222222
30190000	30860000	0.6170627272727273
30190000	30870000	0.6397645
30190000	30880000	0.28809025
30190000	30890000	0.36920250000000004
30190000	30900000	0.47922380000000003
30190000	30910000	0.5703177272727273
30190000	30920000	0.552444125
30190000	30930000	0.329843
30190000	30940000	0.49557014285714285
30190000	30950000	0.5445699
30190000	30960000	0.4573478125
30190000	30970000	0.5111472857142857
30190000	30980000	0.4357733333333333
30190000	30990000	0.40527505
30190000	31000000	0.4288642222222222
30190000	31010000	0.34064325
30190000	31020000	0.2438215
30190000	31030000	0.41477899999999995
30190000	31040000	0.605001625
30190000	31050000	0.67054775
30190000	31060000	0.5961413888888889
30190000	31080000	0.4663264166666667
30190000	31090000	0.5082517222222223
30190000	31110000	0.5201925000000001
30190000	31120000	0.5313387777777778
30190000	31130000	0.6088638181818182
30190000	31150000	0.63930575
30190000	31210000	0.204176
30190000	31230000	0.362146
30190000	31240000	0.20944539999999998
30190000	31250000	0.313451
30190000	31280000	0.2747326666666667
30190000	31290000	0.407792
30190000	31300000	0.24797257142857143
30190000	31310000	0.362146
30190000	31320000	0.297477
30190000	31330000	0.30642575
30190000	31340000	0.309605
30190000	31350000	0.2591618
30190000	31360000	0.21271400000000001
30190000	31400000	0.206612
30190000	31410000	0.21727342857142856
30190000	31420000	0.2194855
30190000	31430000	0.26938883333333336
30190000	31440000	0.3094925
30190000	31460000	0.206612
30190000	31470000	0.345455
30190000	31490000	0.319893
30190000	31510000	0.201217
30190000	31520000	0.254943
30190000	31530000	0.206612
30190000	31540000	0.2923656666666667
30190000	31570000	0.206612
30190000	31580000	0.297477
30190000	31590000	0.342857
30190000	31600000	0.206612
30190000	31620000	0.204649
30190000	31630000	0.206612
30190000	31640000	0.23966949999999998
30190000	31650000	0.265401375
30190000	31660000	0.215126
30190000	31670000	0.2670456666666667
30190000	31680000	0.243624
30190000	31690000	0.25820400000000004
30190000	31700000	0.24208
30190000	31710000	0.204649
30190000	31720000	0.206612
30190000	31730000	0.27575422222222223
30190000	31740000	0.245846
30190000	31760000	0.254821
30190000	31770000	0.206612
30190000	31780000	0.204649
30190000	31790000	0.21605666666666667
30190000	31810000	0.206612
30190000	31820000	0.22383375
30190000	31830000	0.277203
30190000	31840000	0.2852525
30190000	31850000	0.21168175
30190000	31860000	0.33967749999999997
30190000	31870000	0.27849133333333337
30190000	31880000	0.247447
30190000	31890000	0.23751016666666666
30190000	31900000	0.204649
30200000	30200000	0.3632233333333333
30200000	30210000	0.3574348
30200000	30220000	0.3755617142857143
30200000	30230000	0.4025054
30200000	30240000	0.3470086666666667
30200000	30250000	0.4395147272727273
30200000	30320000	0.3369993333333334
30200000	30330000	0.3762337
30200000	30340000	0.42385375000000003
30200000	30350000	0.45325475
30200000	30360000	0.2700036666666667
30200000	30370000	0.3537707142857143
30200000	30380000	0.36518236363636364
30200000	30390000	0.2654645
30200000	30400000	0.2791266
30200000	30410000	0.35702646666666665
30200000	30420000	0.23416875
30200000	30430000	0.354839
30200000	30440000	0.34221799999999997
30200000	30450000	0.47546099999999997
30200000	30460000	0.3655929230769231
30200000	30470000	0.49318733333333337
30200000	30480000	0.4123205555555555
30200000	30490000	0.3364942
30200000	30500000	0.368346875
30200000	30510000	0.3610105
30200000	30520000	0.328075
30200000	30530000	0.3711601428571428
30200000	30540000	0.35360733333333333
30200000	30550000	0.403226
30200000	30560000	0.217687
30200000	30570000	0.34332475
30200000	30580000	0.351912
30200000	30590000	0.30797142857142856
30200000	30600000	0.3259797333333333
30200000	30610000	0.33561260000000004
30200000	30620000	0.41986150000000005
30200000	30630000	0.38563379999999997
30200000	30640000	0.332657
30200000	30650000	0.4775286666666667
30200000	30660000	0.39399494444444444
30200000	30670000	0.3323819411764706
30200000	30680000	0.220779
30200000	30690000	0.374601
30200000	30700000	0.4207338
30200000	30710000	0.4752632857142857
30200000	30720000	0.398592
30200000	30730000	0.3504518181818182
30200000	30740000	0.2792117777777778
30200000	30750000	0.23959325
30200000	30760000	0.24202966666666667
30200000	30770000	0.38298150000000003
30200000	30780000	0.32039
30200000	30790000	0.34610325
30200000	30800000	0.3309208
30200000	30810000	0.31105575
30200000	30820000	0.44471525
30200000	30830000	0.3197393571428572
30200000	30840000	0.39319188888888884
30200000	30850000	0.38071685714285713
30200000	30860000	0.3662
30200000	30870000	0.3864241666666666
30200000	30880000	0.253836
30200000	30890000	0.2524515
30200000	30900000	0.3071824444444444
30200000	30910000	0.3525438
30200000	30920000	0.344374875
30200000	30940000	0.42431225
30200000	30950000	0.407021625
30200000	30960000	0.3538734
30200000	30970000	0.43978339999999994
30200000	30980000	0.2410745
30200000	30990000	0.3350825625
30200000	31000000	0.2973653636363636
30200000	31010000	0.324609
30200000	31020000	0.23570266666666664
30200000	31030000	0.27000690909090913
30200000	31040000	0.4496350769230769
30200000	31050000	0.40980374999999997
30200000	31060000	0.41916973333333335
30200000	31080000	0.3595485
30200000	31090000	0.3750795
30200000	31110000	0.3877948
30200000	31120000	0.33851933333333334
30200000	31130000	0.44406225
30200000	31150000	0.37883574999999997
30200000	31220000	0.262845
30200000	31230000	0.317426
30200000	31240000	0.274963
30200000	31250000	0.2647333333333333
30200000	31280000	0.28133566666666665
30200000	31290000	0.204649
30200000	31300000	0.243873
30200000	31320000	0.207792
30200000	31330000	0.2617293333333333
30200000	31340000	0.217687
30200000	31350000	0.27650166666666665
30200000	31360000	0.24080833333333332
30200000	31380000	0.233221
30200000	31390000	0.3485393333333333
30200000	31400000	0.217687
30200000	31410000	0.255589
30200000	31420000	0.289714
30200000	31440000	0.2236755
30200000	31450000	0.220779
30200000	31460000	0.24030700000000002
30200000	31480000	0.358635
30200000	31490000	0.21112633333333333
30200000	31510000	0.2854165
30200000	31520000	0.221071
30200000	31550000	0.246347
30200000	31560000	0.259438
30200000	31570000	0.34497
30200000	31580000	0.220779
30200000	31590000	0.3009744
30200000	31600000	0.215686
30200000	31610000	0.203376
30200000	31640000	0.264085
30200000	31650000	0.2844965
30200000	31660000	0.31789120000000004
30200000	31670000	0.26538033333333333
30200000	31680000	0.21478
30200000	31690000	0.237365
30200000	31700000	0.2946621428571429
30200000	31710000	0.222003
30200000	31720000	0.287809
30200000	31730000	0.273544375
30200000	31740000	0.23246366666666665
30200000	31760000	0.283568
30200000	31790000	0.21980850000000002
30200000	31820000	0.204819
30200000	31840000	0.217687
30200000	31850000	0.26922885714285716
30200000	31860000	0.234496
30200000	31870000	0.269702
30200000	31880000	0.3255063333333333
30200000	31890000	0.21748875
30200000	31900000	0.288265
30200000	31910000	0.31234
30210000	30210000	0.231633
30210000	30220000	0.463294
30210000	30230000	0.5744268333333333
30210000	30240000	0.5297275
30210000	30250000	0.6035022
30210000	30320000	0.251415
30210000	30330000	0.4910596
30210000	30340000	0.481479
30210000	30350000	0.539103
30210000	30360000	0.39712349999999996
30210000	30370000	0.539103
30210000	30380000	0.41753300000000004
30210000	30390000	0.400761
30210000	30400000	0.485997
30210000	30410000	0.47053657142857147
30210000	30420000	0.245902
30210000	30430000	0.2056305
30210000	30440000	0.3737363333333333
30210000	30450000	0.683598
30210000	30460000	0.47290875
30210000	30470000	0.41169975
30210000	30480000	0.54433625
30210000	30490000	0.3824954285714286
30210000	30500000	0.37067500000000003
30210000	30510000	0.467266
30210000	30520000	0.4117551666666666
30210000	30530000	0.5570373333333333
30210000	30540000	0.4510125
30210000	30550000	0.345455
30210000	30570000	0.453678
30210000	30580000	0.46159925
30210000	30590000	0.42371057142857144
30210000	30600000	0.4842745
30210000	30610000	0.253248
30210000	30620000	0.4793652857142857
30210000	30630000	0.5015092857142857
30210000	30640000	0.38384
30210000	30650000	0.497237
30210000	30660000	0.4830746
30210000	30670000	0.48236366666666664
30210000	30680000	0.432353
30210000	30690000	0.500378
30210000	30700000	0.44968444444444444
30210000	30710000	0.46990133333333334
30210000	30720000	0.4818376
30210000	30730000	0.4500268
30210000	30740000	0.36564166666666664
30210000	30750000	0.388144
30210000	30760000	0.3369515
30210000	30770000	0.40157966666666667
30210000	30780000	0.4108255
30210000	30790000	0.46692625
30210000	30800000	0.54884
30210000	30810000	0.402901
30210000	30820000	0.5283646666666667
30210000	30830000	0.56665
30210000	30840000	0.7209335
30210000	30850000	0.5406246666666666
30210000	30860000	0.61858
30210000	30870000	0.42950800000000006
30210000	30880000	0.292138
30210000	30890000	0.3212895
30210000	30900000	0.3813423333333333
30210000	30910000	0.6609627499999999
30210000	30920000	0.5838464999999999
30210000	30940000	0.432744
30210000	30950000	0.523899
30210000	30960000	0.44522833333333334
30210000	30970000	0.539103
30210000	30980000	0.420783
30210000	30990000	0.45485980000000004
30210000	31000000	0.3412306666666667
30210000	31010000	0.340982
30210000	31020000	0.27161
30210000	31030000	0.3732054
30210000	31040000	0.5333091249999999
30210000	31050000	0.6459206666666667
30210000	31060000	0.4395742
30210000	31080000	0.4478555
30210000	31090000	0.4055488888888889
30210000	31110000	0.505343
30210000	31120000	0.4574028
30210000	31130000	0.5536996000000001
30210000	31150000	0.848765
30210000	31220000	0.24138300000000001
30210000	31250000	0.255781
30210000	31290000	0.22554449999999998
30210000	31300000	0.2665016666666667
30210000	31330000	0.236503
30210000	31350000	0.206612
30210000	31360000	0.237733
30210000	31390000	0.23523
30210000	31400000	0.2056305
30210000	31410000	0.37299899999999997
30210000	31440000	0.219596
30210000	31460000	0.206612
30210000	31480000	0.228223
30210000	31490000	0.2056375
30210000	31520000	0.272727
30210000	31530000	0.283487
30210000	31550000	0.228227
30210000	31570000	0.206612
30210000	31650000	0.285879
30210000	31660000	0.24341425
30210000	31670000	0.299766
30210000	31680000	0.2280745
30210000	31690000	0.2199655
30210000	31720000	0.342857
30210000	31730000	0.279202
30210000	31760000	0.21517150000000002
30210000	31810000	0.206626
30210000	31820000	0.216307
30210000	31830000	0.204649
30210000	31860000	0.215943
30210000	31890000	0.206612
30210000	31910000	0.206612
30220000	30220000	0.3346395
30220000	30230000	0.5734447272727272
30220000	30240000	0.5142125
30220000	30250000	0.7327343333333333
30220000	30330000	0.49040575
30220000	30340000	0.3956368
30220000	30350000	0.732315
30220000	30360000	0.3689631666666666
30220000	30370000	0.41485580000000005
30220000	30380000	0.3780521
30220000	30390000	0.29862533333333335
30220000	30400000	0.30219599999999996
30220000	30410000	0.571642875
30220000	30420000	0.2466155
30220000	30440000	0.3766327142857143
30220000	30450000	0.6259
30220000	30460000	0.4333822727272727
30220000	30470000	0.5136992499999999
30220000	30480000	0.565792
30220000	30490000	0.502026
30220000	30500000	0.47134933333333334
30220000	30510000	0.35577
30220000	30520000	0.40094066666666667
30220000	30530000	0.4478685714285714
30220000	30540000	0.39708757142857143
30220000	30550000	0.271704
30220000	30560000	0.204649
30220000	30570000	0.45999918181818183
30220000	30580000	0.4615302142857143
30220000	30590000	0.40357081818181817
30220000	30600000	0.458776125
30220000	30610000	0.22024366666666664
30220000	30620000	0.5778975
30220000	30630000	0.5127099
30220000	30640000	0.390352
30220000	30650000	0.3856828333333333
30220000	30660000	0.477105375
30220000	30670000	0.4022327142857143
30220000	30680000	0.27557825
30220000	30690000	0.602853
30220000	30700000	0.603290625
30220000	30710000	0.5505518888888888
30220000	30720000	0.5127828571428571
30220000	30730000	0.455043
30220000	30740000	0.37951142857142856
30220000	30750000	0.288162
30220000	30760000	0.35174833333333333
30220000	30770000	0.38543900000000003
30220000	30780000	0.39558825
30220000	30790000	0.6193015000000001
30220000	30800000	0.42188499999999995
30220000	30810000	0.4035383
30220000	30820000	0.52346875
30220000	30830000	0.46255792307692306
30220000	30840000	0.4554708571428572
30220000	30850000	0.6045192500000001
30220000	30860000	0.6245643333333334
30220000	30870000	0.5758685
30220000	30880000	0.26525499999999996
30220000	30890000	0.298196
30220000	30900000	0.4311865
30220000	30910000	0.6168307142857143
30220000	30920000	0.44802516666666664
30220000	30930000	0.38322
30220000	30940000	0.568596
30220000	30950000	0.5898518
30220000	30960000	0.4495226666666666
30220000	30970000	0.48417379999999993
30220000	30980000	0.38763149999999996
30220000	30990000	0.37430275
30220000	31000000	0.37830733333333333
30220000	31010000	0.306199
30220000	31020000	0.2512195
30220000	31030000	0.52514725
30220000	31040000	0.5631552
30220000	31050000	0.6280916000000001
30220000	31060000	0.592716
30220000	31080000	0.4557461666666667
30220000	31090000	0.49025263636363636
30220000	31100000	0.217687
30220000	31110000	0.45761216666666665
30220000	31120000	0.48370466666666667
30220000	31130000	0.5440657142857143
30220000	31150000	0.7018145
30220000	31220000	0.2848286666666667
30220000	31230000	0.36005
30220000	31240000	0.2167576
30220000	31250000	0.3229636666666667
30220000	31280000	0.211047
30220000	31290000	0.35437366666666664
30220000	31300000	0.267053
30220000	31320000	0.35254450000000004
30220000	31330000	0.265598
30220000	31340000	0.31257775
30220000	31350000	0.2547158
30220000	31360000	0.227358
30220000	31370000	0.2970105
30220000	31380000	0.38322
30220000	31390000	0.220721
30220000	31400000	0.20393266666666668
30220000	31410000	0.22488380000000002
30220000	31420000	0.21090840000000002
30220000	31430000	0.31675549999999997
30220000	31440000	0.215242
30220000	31460000	0.204649
30220000	31470000	0.2753245
30220000	31490000	0.385247
30220000	31520000	0.333333
30220000	31530000	0.204649
30220000	31540000	0.26473
30220000	31560000	0.218838
30220000	31570000	0.2801095
30220000	31580000	0.203774
30220000	31610000	0.23721350000000002
30220000	31620000	0.204649
30220000	31640000	0.270867
30220000	31650000	0.24325075
30220000	31660000	0.216613
30220000	31670000	0.2681345
30220000	31680000	0.2415495
30220000	31690000	0.27599675
30220000	31700000	0.257143
30220000	31710000	0.2162215
30220000	31720000	0.30687
30220000	31730000	0.33371249999999997
30220000	31740000	0.281811
30220000	31770000	0.23170833333333332
30220000	31790000	0.217687
30220000	31810000	0.24274766666666667
30220000	31820000	0.24917200000000003
30220000	31840000	0.34750000000000003
30220000	31850000	0.262551
30220000	31860000	0.283783
30220000	31870000	0.204267
30220000	31890000	0.2337455
30220000	31900000	0.2025
30230000	30230000	0.7263701666666668
30230000	30240000	0.7312274000000001
30230000	30250000	0.8654141666666666
